Id,Title,Description,Status,LearningMode,SectionFee,Currency,GenderRequirement,AcademicLevelRequirement,SessionDuration,SessionPerWeek,Address,SubjectId,LearnerGender,LearnerName,NumberOfLearner,ContactNumber,LearnerId,TutorId,CreationTime,CreatorId,LastModificationTime,LastModifierId,IsDeleted,DeletionTime,DeleterId,ChargeFee,Detail,Rate
83199EDC-C95A-4000-9303-0359833D9ADD,Enim ad duis eu fugiat.,"Laboris laborum incididunt sit duis ipsum amet. Esse ex qui consequat culpa id et ipsum eu ut ut qui occaecat nulla anim. Lorem irure dolore id commodo duis sunt exercitation minim. Tempor eiusmod et et excepteur. In magna commodo do aute incididunt fugiat est Lorem enim laboris laborum dolor. Sunt eiusmod cillum cupidatat occaecat id sunt laborum sit non fugiat ad.
",4,0,0.0,USD,1,1,90,2,"377 Campus Place, Wiscon, District Of Columbia, 2420",22,1,Swanson Knight,1,+93 (856) 461-3398,20BFAD9E-268F-4671-85F5-62D74E9ED38F,,2024-03-17 15:31:24,,2024-04-09 00:36:02,,False,,,3980.43994140625,,
7C071EFE-3D05-43A4-B684-036A52CC9885,Aliqua dolore aliquip dolor anim consequat elit nostrud ea Lorem pariatur irure elit aute.,"Enim consequat id esse tempor aliquip. Ipsum sunt anim quis occaecat cupidatat ex labore deserunt et qui ullamco non. Laboris Lorem dolore consectetur incididunt.
",2,0,0.0,USD,1,2,90,2,"271 Hicks Street, Iberia, Wyoming, 8882",15,1,Watkins Dudley,1,+1 (926) 523-3408,D5265B0E-B42C-4373-9D2A-D1C4766DA6A5,,2024-03-19 21:24:39,,2024-04-09 00:36:02,,False,,,2590.3798828125,,
DEB774CA-0E2D-4511-915E-036B13017D11,Fugiat occaecat id labore reprehenderit aute sit culpa.,"Voluptate nisi enim commodo id officia mollit minim ullamco. Cupidatat ut irure magna minim proident pariatur id ipsum mollit elit exercitation. Laborum minim elit cillum in et ut sunt fugiat duis eiusmod et minim aute. Incididunt voluptate commodo exercitation ut occaecat pariatur adipisicing. Aliquip cillum occaecat consectetur excepteur et ea dolore ad consequat sint do sint reprehenderit fugiat. Reprehenderit deserunt do sunt non veniam est velit.
",4,0,0.0,USD,0,0,90,2,"432 Bristol Street, Skyland, Florida, 8154",27,1,Rios Dejesus,1,+30 (817) 533-3321,280AF468-651A-46BD-94A3-83A3401DE728,,2024-01-03 02:56:05,,2024-04-09 00:36:02,,False,,,1103.219970703125,,
3F7FE92E-1853-4129-8739-036FA5AF2183,Nulla cillum deserunt nulla ipsum ad et adipisicing fugiat dolor.,"Est minim veniam ipsum pariatur sit nostrud do. Culpa est ea et id veniam fugiat do. Ipsum aliquip veniam esse nulla occaecat amet. Irure ut qui voluptate non deserunt elit. Amet reprehenderit magna labore irure officia commodo non fugiat. Culpa sunt excepteur voluptate officia cillum qui pariatur.
",1,0,2987.81005859375,USD,2,0,90,2,"433 Greene Avenue, Blue, South Dakota, 2338",14,1,Nunez Leach,1,+67 (893) 543-3044,A22823E1-02B0-4C41-A011-1DA81006B6C2,A4B4C9BE-92E9-4A4E-8E0B-AF1A85DF6FC5,2014-11-23 20:30:24,,2020-04-26 01:39:58,,False,,,3255.820068359375,Anim consequat cupidatat anim nulla.,4
21AEE7DE-9B86-40E7-8724-03C1CB7302AD,Proident sunt proident commodo cillum minim dolore enim.,"Cupidatat voluptate ex esse ex do sint aute dolor ex. Nisi enim id excepteur proident sunt commodo minim anim. Enim aute veniam culpa incididunt. Veniam dolore exercitation aliqua exercitation do consectetur enim minim. Dolore velit in Lorem laborum fugiat id est fugiat pariatur excepteur consectetur irure. Et in quis eu minim ullamco reprehenderit sit consectetur proident nostrud.
",1,0,1874.7900390625,USD,2,0,90,2,"184 Madison Street, Northridge, American Samoa, 3509",19,1,Hayden Pickett,1,+41 (831) 409-2284,A377E64D-4FCC-49EE-AF9D-A9A4B0A8603A,53571A78-49DC-48A6-9A6D-F0E83FAD8418,2022-09-12 00:05:42,,2019-09-01 21:46:53,,False,,,1931.9200439453125,Eiusmod minim elit anim cupidatat ea tempor eiusmod tempor laboris pariatur mollit veniam incididunt excepteur.,4
AC31E2F1-D215-4568-8DF4-03C2D0B2A879,Eiusmod minim nulla ipsum eu laborum ut occaecat sunt tempor consequat fugiat amet voluptate.,"Labore ullamco exercitation fugiat consectetur eiusmod culpa. Sint commodo eu qui consectetur ad tempor ad culpa commodo mollit ex nostrud occaecat officia. Esse labore proident do ut esse excepteur enim Lorem ad nostrud nostrud qui commodo. Nostrud ut ea ipsum et incididunt laborum sunt esse enim qui cillum magna enim. Proident ut minim deserunt minim.
",2,0,0.0,USD,1,1,90,2,"940 Guider Avenue, Disautel, Utah, 5395",30,1,Odonnell Forbes,1,+35 (866) 432-2444,80A926E4-FBD9-4328-86CB-3EC78B66AC2A,,2024-03-25 22:08:55,,2024-04-09 00:36:02,,False,,,2171.27001953125,,
B64333E1-01B1-4C7E-8ADE-041E945D5309,Commodo ipsum occaecat sit sunt cillum in.,"Proident sint mollit aliquip esse occaecat laborum aliqua commodo. Ut ullamco commodo laboris et. Deserunt incididunt excepteur proident sit quis id cillum sint laborum est ad. Consectetur enim excepteur ut duis ipsum ea minim qui proident magna id consequat sint adipisicing. Tempor qui qui culpa officia ut proident labore ad nostrud. Eu consequat laborum sit reprehenderit cupidatat mollit. Ad Lorem adipisicing laborum aliquip deserunt culpa labore ullamco amet qui eiusmod irure.
",4,0,0.0,USD,1,2,90,2,"985 Union Street, Chical, Northern Mariana Islands, 6594",11,1,Juarez Hooper,1,+67 (951) 588-2576,C6ED6AEE-C8CF-455C-9B96-3287BD0F5987,,2024-02-13 15:22:07,,2024-04-09 00:36:02,,False,,,1368.199951171875,,
E2DC4C30-281D-47A8-A9E7-046F40BF6C1C,Incididunt elit ut sit officia quis elit fugiat dolore laboris nulla irure.,"Nisi proident aliqua eiusmod veniam elit consectetur voluptate quis adipisicing ea. Cupidatat enim labore anim in esse ullamco est. Voluptate occaecat nulla incididunt ad elit enim. Nisi sint deserunt occaecat id quis mollit occaecat.
",1,0,3753.139892578125,USD,0,2,90,2,"905 Winthrop Street, Staples, Georgia, 5776",29,1,Swanson Knight,1,+93 (856) 461-3398,20BFAD9E-268F-4671-85F5-62D74E9ED38F,AA9E4542-BCA6-4345-A945-900658803277,2017-07-13 21:23:39,,2018-03-11 21:18:08,,False,,,2042.800048828125,Labore reprehenderit dolor aute nisi minim do do nostrud esse duis dolore ut.,5
EDDF15E3-C65D-4813-BF6A-047572D1BAE2,Fugiat cillum est deserunt esse cupidatat labore cupidatat.,"Laborum laborum aliquip sit ut. Dolor duis irure commodo deserunt quis nostrud deserunt eu mollit id officia occaecat exercitation. Veniam ipsum adipisicing enim proident ex sit ex ullamco veniam ea. Amet irure qui ipsum ut reprehenderit et non deserunt.
",1,0,3439.47998046875,USD,2,2,90,2,"352 Stillwell Avenue, Bonanza, Washington, 4490",3,1,Finley Noel,1,+67 (944) 412-3693,A0A69FBE-D3BD-42C7-8A32-CAD5F2A0CC3F,6A1AC7AD-A7F2-442F-9C0D-CD417ECEE946,2017-08-22 17:05:11,,2017-06-26 16:19:43,,False,,,2803.6298828125,Enim et officia do amet sint eu.,4
4F516093-3276-4EE4-8016-04846FC849EF,Tempor labore commodo minim nostrud.,"Lorem est enim amet elit fugiat nisi ullamco. Exercitation nulla tempor enim et. Sit mollit mollit cillum nostrud sint nulla. Reprehenderit adipisicing quis dolore magna nisi deserunt cupidatat ea sit. Nulla irure sint reprehenderit sint exercitation consequat duis ut ullamco ipsum sunt non enim. Ullamco incididunt irure mollit ullamco in et minim. Magna velit do culpa labore.
",2,0,0.0,USD,1,2,90,2,"964 Rochester Avenue, Curtice, Vermont, 7908",8,1,Pierce Burke,1,+6 (980) 442-3666,C3CCF388-2035-417A-B85B-8BEE7444A239,,2024-03-07 21:04:09,,2024-04-09 00:36:02,,False,,,2908.93994140625,,
2AF152F7-DAA9-483B-AC2A-04A181ED4AC9,Velit dolore reprehenderit elit elit duis velit non cillum et duis amet aliqua aliquip laborum.,"Quis occaecat sunt culpa commodo velit ex sit et nulla qui eiusmod pariatur. Amet mollit elit id culpa aute laboris magna pariatur velit elit enim do sint. Non nostrud amet aliquip laboris laborum. Nostrud culpa qui laboris aliquip laboris minim culpa consequat eiusmod reprehenderit mollit veniam sunt.
",1,0,1968.9100341796875,USD,2,1,90,2,"923 Amber Street, Sperryville, Pennsylvania, 3420",26,1,Swanson Knight,1,+93 (856) 461-3398,20BFAD9E-268F-4671-85F5-62D74E9ED38F,49F6B2EC-2453-4C49-BA70-7D02DEA85C9E,2014-12-12 02:15:26,,2018-02-07 22:06:56,,False,,,3715.590087890625,Officia exercitation duis dolore duis irure adipisicing reprehenderit sunt quis non adipisicing cillum anim tempor.,2
10EE29AF-4D63-4452-A72A-04AFE7F5FEDA,Aliqua aliqua duis qui dolor officia.,"Eiusmod esse nulla qui qui ullamco amet consequat veniam nostrud duis fugiat et. In proident incididunt deserunt in ipsum laboris est adipisicing culpa aliquip mollit. Pariatur irure aliquip reprehenderit id dolor labore incididunt eu consequat sunt fugiat adipisicing aute. Commodo nostrud nulla sunt proident incididunt nisi sunt. Deserunt voluptate eiusmod minim qui voluptate excepteur sunt. Eiusmod amet proident excepteur Lorem commodo.
",1,0,3870.330078125,USD,1,3,90,2,"879 Lefferts Avenue, Sterling, Iowa, 9305",11,1,Avery Petersen,1,+35 (973) 515-2678,78AA1FCE-31CE-487C-8FCC-7CBC1552EF70,D673F501-2E08-4924-895D-46B34E87C9D1,2021-03-12 00:54:39,,2016-02-26 15:23:26,,False,,,3646.949951171875,Sit nisi et ipsum deserunt sint nostrud est sit adipisicing ad velit id quis.,3
6E476227-EA8B-4917-A6EF-04B71C33B421,Laborum nostrud mollit reprehenderit Lorem sint cillum quis et nisi Lorem officia.,"Amet voluptate laboris irure aute qui minim occaecat anim dolore incididunt esse cupidatat occaecat laboris. Consectetur culpa ullamco voluptate id minim enim non cupidatat qui qui. Veniam occaecat sunt laborum do enim proident occaecat ullamco ad. Adipisicing nisi pariatur adipisicing quis ea dolore eiusmod voluptate et. Est dolor eiusmod mollit irure minim id. Laborum adipisicing Lorem sunt ullamco occaecat cillum qui.
",1,0,2241.9599609375,USD,2,1,90,2,"771 Saratoga Avenue, Bowden, Georgia, 7490",1,1,Thomas Barker,1,+99 (879) 431-2189,EEB22FF1-7D51-44F8-9C9E-27ADA26CEA28,A2BE6AD6-B3C5-4273-A294-2EC03FEC8AC4,2014-02-05 15:12:28,,2019-02-17 00:46:35,,False,,,1952.68994140625,Elit nostrud excepteur incididunt deserunt.,1
8B1064AF-C105-40C0-898C-04E3EE33AA80,Laboris amet pariatur aliquip voluptate sint aute incididunt consequat consectetur sunt sit.,"Commodo minim et veniam mollit anim enim commodo aliquip aliquip eiusmod voluptate. Culpa esse commodo ipsum cillum aute aliquip enim. Pariatur do aliqua sit commodo nisi tempor enim. Excepteur veniam labore excepteur cupidatat Lorem tempor nulla.
",1,0,1012.8099975585938,USD,0,3,90,2,"677 Herzl Street, Juarez, Georgia, 9262",13,1,Patton Vega,1,+3 (866) 528-2832,D3F4D3FD-8CB0-4F88-A262-1DCDCFE049A5,3FA24A22-5B13-41A8-B87C-6DF1A9987D10,2019-11-11 18:20:57,,2022-03-22 23:32:16,,False,,,2885.860107421875,Sit pariatur consequat esse ullamco tempor minim consequat laborum sint laborum velit.,3
5F4EFC52-69D4-4675-A5A5-055F55FD3DA9,Consectetur duis fugiat laboris quis et incididunt laborum pariatur ullamco.,"Eu quis adipisicing anim fugiat quis voluptate ut excepteur esse cillum consectetur cupidatat dolor. Commodo est sunt sit duis non ipsum. Veniam veniam aute adipisicing amet minim aliquip dolore amet esse. Eiusmod quis voluptate ullamco velit quis veniam tempor occaecat minim aliquip. Proident veniam sit ex dolore anim excepteur.
",1,0,0.0,USD,2,2,90,2,"544 Nautilus Avenue, Florence, Massachusetts, 8060",28,1,Rios Dejesus,1,+30 (817) 533-3321,280AF468-651A-46BD-94A3-83A3401DE728,53571A78-49DC-48A6-9A6D-F0E83FAD8418,2024-02-26 22:33:35,,2024-04-09 00:36:02,,False,,,2399.6298828125,Eu nulla commodo ea quis enim minim labore amet.,1
F6D83DC3-9BCC-4829-BA35-0570DBBF495C,Reprehenderit consectetur duis nostrud nostrud dolore Lorem esse aliqua consectetur ea laboris sunt.,"Est proident ea elit fugiat consequat nulla dolor do mollit laborum nisi dolore nostrud enim. Sunt sint est id velit laboris mollit deserunt incididunt dolore do ut aute velit eiusmod. Laborum tempor laborum officia veniam esse eiusmod in esse voluptate in esse anim enim. Irure anim consequat eiusmod magna magna aute nulla anim. Eiusmod in eu do occaecat ullamco reprehenderit qui elit. Cupidatat deserunt commodo irure reprehenderit nisi id eu officia nisi nisi culpa sunt.
",2,0,0.0,USD,0,3,90,2,"150 Rewe Street, Singer, Texas, 8087",13,1,Wade Bolton,1,+41 (838) 447-3691,6B44A7DF-CC02-486B-B9D8-ABC5F4D6B354,,2024-02-28 17:49:06,,2024-04-09 00:36:02,,False,,,1475.6300048828125,,
E87AB93D-FFFD-43F2-827F-0577CE656BF5,Occaecat sit incididunt consectetur id amet nisi incididunt.,"Dolore voluptate aliquip id voluptate non et dolore laborum sint est eu minim culpa est. Officia elit do exercitation officia sit aliquip nostrud eu commodo nulla incididunt voluptate magna. Laborum labore incididunt anim elit consequat qui exercitation officia consectetur do anim deserunt amet. Non do in do cillum adipisicing et cupidatat. Officia sunt et aliqua aute sint.
",1,0,0.0,USD,0,3,90,2,"581 Seagate Terrace, Dragoon, American Samoa, 4891",29,1,Chen Lawson,1,+96 (925) 522-2617,DBDAAEF1-9E9C-48DF-ADC3-2690B1206B24,C0BF9DAE-4369-402D-8F00-673EA6A19589,2024-01-13 21:28:56,,2024-04-09 00:36:02,,False,,,2391.139892578125,Reprehenderit dolor laborum dolor est sit ea irure dolore.,1
94EF302F-7CF1-4A4C-B311-05791481FC8B,Amet sunt in duis et proident labore eu esse amet pariatur laborum nulla.,"Amet irure aute fugiat anim ut ad laborum excepteur. Ex et fugiat nostrud fugiat officia sunt laborum officia in labore dolor sint sit. Dolore eiusmod dolor proident elit officia sit. Nostrud cillum sint esse cupidatat mollit laborum ad commodo pariatur dolore tempor proident.
",4,0,0.0,USD,0,2,90,2,"698 Withers Street, Brady, Rhode Island, 962",28,1,Lara Guy,1,+58 (850) 413-3975,7AA30C7C-7692-458C-AEFF-C70A666C0533,,2024-02-15 21:41:57,,2024-04-09 00:36:02,,False,,,1603.760009765625,,
A0A75C7A-2038-4342-821F-057F66AF99CF,Deserunt aliqua deserunt ex enim incididunt.,"Aliqua eu pariatur sunt aliqua deserunt amet nostrud eiusmod excepteur id ex id esse. Commodo voluptate tempor magna esse veniam in eu ex incididunt veniam amet aliqua proident. Irure elit amet veniam ullamco ullamco esse anim officia ullamco. Nostrud amet reprehenderit id voluptate non. Anim quis deserunt exercitation pariatur irure aliqua. Lorem voluptate do ad ipsum excepteur. Id aliqua do non ut exercitation non dolore cupidatat excepteur voluptate excepteur labore pariatur.
",2,0,0.0,USD,1,0,90,2,"228 Lois Avenue, Conway, Maryland, 6562",1,1,Simpson Malone,1,+75 (971) 557-2176,1BFBBB82-A0D5-4C10-B985-E275DAE49013,,2024-02-25 02:33:13,,2024-04-09 00:36:02,,False,,,3832.1201171875,,
BEEFC2D1-EEF2-4578-BE8C-05C9D7CECD24,Esse reprehenderit cillum ea ex minim in veniam quis mollit.,"Aliqua officia dolore id sint dolore amet pariatur officia. Cupidatat sint sit labore excepteur nisi sint. Incididunt consequat do ad non ullamco commodo commodo esse dolor labore irure. Non Lorem ullamco ex mollit dolore eu consequat aliqua id anim. Ad ea reprehenderit amet proident. Ad ad quis excepteur commodo sunt eu incididunt labore reprehenderit sit irure aliqua ullamco occaecat. Quis consectetur commodo amet amet sunt cupidatat laborum pariatur enim in.
",1,0,1052.780029296875,USD,1,1,90,2,"788 Willoughby Street, Mappsville, Kansas, 2724",19,1,Adams Lyons,1,+81 (945) 554-3137,863188B2-1792-4847-9D0A-3B00BB08438A,0EC6C44C-56E5-499F-95FD-3042A4945914,2015-06-28 15:00:34,,2015-01-16 16:35:04,,False,,,3419.25,Cupidatat dolore excepteur commodo do eiusmod ad officia ad non enim anim eiusmod fugiat est.,2
EFD8E57A-0C24-4D43-986B-0608802D013E,Veniam labore consectetur ipsum deserunt dolor aliquip labore est reprehenderit excepteur esse.,"Fugiat incididunt sint aute culpa laboris mollit sint incididunt eu culpa. Nisi in sunt ad mollit esse pariatur do anim voluptate labore veniam irure. Reprehenderit dolor id nostrud elit ea ad proident. Qui deserunt ea officia occaecat sunt sit amet.
",1,0,2620.56005859375,USD,1,3,90,2,"412 Rewe Street, Bison, Wyoming, 4728",18,1,Hayden Pickett,1,+41 (831) 409-2284,A377E64D-4FCC-49EE-AF9D-A9A4B0A8603A,53571A78-49DC-48A6-9A6D-F0E83FAD8418,2022-02-05 21:30:19,,2015-01-13 20:32:56,,False,,,2457.02001953125,Ex nulla exercitation cupidatat in pariatur irure proident.,1
060F7201-075C-4A5D-887B-060B08877D4D,Reprehenderit officia dolor duis aliqua velit deserunt quis excepteur fugiat elit enim qui ex velit.,"Quis aliqua amet tempor exercitation labore do esse fugiat consequat do ex. Tempor occaecat minim in ipsum ullamco officia. Eu consectetur ex non veniam in dolor eu mollit in proident. Cupidatat amet voluptate cupidatat sit velit nulla pariatur ipsum eu id nulla. Non irure commodo adipisicing irure amet laboris non. Commodo sit reprehenderit culpa incididunt commodo do Lorem dolore. Elit labore esse nostrud non cupidatat qui.
",2,0,0.0,USD,1,3,90,2,"601 Woodside Avenue, Dellview, Minnesota, 5917",15,1,Miranda Miles,1,+62 (880) 485-3997,25717365-2BA8-4176-84A3-DABC64DFBE07,,2024-01-13 16:47:07,,2024-04-09 00:36:02,,False,,,2517.330078125,,
6363B918-2BE7-40AE-BF7F-060DFE20329F,Do nostrud sunt ut adipisicing nisi sit.,"Ad est ea exercitation eiusmod minim Lorem cupidatat eiusmod ea cillum. Ex ullamco consectetur irure ipsum ut ad ut laborum eiusmod sit ex sint. Deserunt sunt mollit veniam adipisicing cillum amet ipsum reprehenderit elit.
",1,0,2179.949951171875,USD,0,2,90,2,"625 Barlow Drive, Linwood, North Dakota, 6471",12,1,Hays Wiggins,1,+67 (883) 503-3172,1BD4BA02-15B5-478C-B633-1C17F8879A6D,0EC6C44C-56E5-499F-95FD-3042A4945914,2015-09-16 00:16:32,,2020-10-22 15:48:31,,False,,,1800.56005859375,Anim consequat cupidatat anim nulla.,4
8CD9E976-CCF0-4058-9C34-06631D515FC7,Nostrud ullamco exercitation commodo eiusmod aliquip ipsum non irure pariatur elit est reprehenderit anim fugiat.,"Aute commodo minim in eiusmod mollit id. Ea nulla anim et voluptate consequat incididunt. Nulla minim amet qui dolor est officia eiusmod. Id exercitation fugiat et aliqua sit ex excepteur adipisicing mollit culpa.
",1,0,0.0,USD,1,3,90,2,"325 Drew Street, Maybell, New Hampshire, 953",15,1,Johnston Rivers,1,+5 (955) 404-2952,99D41A07-2CC3-4E52-B347-E822D380725E,D769DA96-91F2-44B2-86B2-C471906B9787,2024-01-30 23:17:50,,2024-04-09 00:36:02,,False,,,3157.590087890625,Dolor irure nulla quis aliquip aliquip elit aliquip exercitation.,2
9113E0FE-382C-4FDE-9C69-066C2BF8A19D,Velit laboris cillum sunt fugiat quis velit velit ex sint officia enim nostrud nisi.,"Dolore cillum deserunt Lorem adipisicing. Aliqua nisi laboris velit irure consectetur commodo ullamco ut aliqua magna. Id ullamco tempor veniam commodo commodo deserunt. Aliquip labore pariatur irure esse Lorem laborum ut. Aliqua duis aliquip anim magna aliquip. Nisi cupidatat nulla et proident occaecat commodo incididunt ipsum aliquip sunt dolore.
",1,0,3300.14990234375,USD,0,0,90,2,"101 Dorchester Road, Wescosville, Nevada, 7780",3,1,Bates Glover,1,+4 (802) 451-2764,AF644D22-FCB8-4010-B6C6-C163E75EB9EE,F15D78DD-0855-4B27-879D-C75FD150590F,2014-07-09 16:13:18,,2023-09-21 17:51:52,,False,,,2595.300048828125,Ullamco ullamco deserunt reprehenderit aliquip.,1
72B978F9-F09A-4520-9E6C-067D2044AD86,Mollit occaecat ad qui amet veniam voluptate dolore cupidatat mollit sunt.,"Anim voluptate eu aliqua tempor aliquip aliquip excepteur cupidatat sit. Ullamco dolore qui id enim veniam Lorem incididunt irure. Sint deserunt Lorem fugiat ex. Officia amet dolor sit nisi occaecat ea adipisicing ullamco quis esse est. Incididunt occaecat veniam aute ipsum aute est ea in commodo ipsum sunt nisi ea elit. Id amet ut mollit aliquip qui ipsum cupidatat quis qui aliquip eiusmod labore adipisicing.
",1,0,0.0,USD,1,1,90,2,"564 Berriman Street, Grazierville, West Virginia, 9850",20,1,Collins Lane,1,+57 (887) 569-3458,A8A6CA0F-C413-4F1F-BF96-6046686B5296,69C89050-A010-402D-869A-842D409FCECE,2024-03-04 17:28:31,,2024-04-09 00:36:02,,False,,,2449.919921875,Cupidatat amet commodo et laborum dolor aliquip elit nulla sunt.,3
3FBB7A42-7A10-4003-A20A-071F121549B5,Dolor quis nulla ipsum consequat deserunt dolor labore sunt irure anim est sit eiusmod aute.,"Deserunt excepteur ullamco consectetur sunt reprehenderit non occaecat elit dolor qui ipsum. Reprehenderit veniam nulla ipsum nisi anim irure aliqua proident fugiat occaecat sint tempor. Fugiat mollit consectetur incididunt ipsum qui nulla dolore officia sint aliquip.
",1,0,1227.6300048828125,USD,0,3,90,2,"715 Orange Street, Hatteras, Iowa, 4712",8,1,Herrera Berry,1,+76 (869) 566-2893,3F50B9B0-7684-4766-91A9-413E0E985857,D673F501-2E08-4924-895D-46B34E87C9D1,2023-03-17 01:25:20,,2014-04-15 16:31:45,,False,,,1955.27001953125,Eu culpa aute excepteur eiusmod eu quis.,3
